ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value
202320_at,5.136252520529412,6.412032362173077,1.275779841643665,1.1732378322714727e-07,1.4258327242828926e-06
202326_at,5.0602205084705885,6.246235317028847,1.1860148085582587,1.5406127660033885e-07,1.8231809227168027e-06
202329_at,6.010577145823529,7.532730554028846,1.522153408205317,3.4373493233456156e-10,6.78016222330612e-09
202338_at,3.977112415117647,6.3485394435096145,2.3714270283919676,8.453978508198009e-12,2.1919700379997109e-10
202340_x_at,6.6653133364705885,5.465061574067308,-1.2002517624032807,0.0001440641953386469,0.0008854594276337849
202345_s_at,11.213646873294117,8.026746221971154,-3.186900651322963,2.113286374535566e-13,7.190838967317747e-12
202350_s_at,9.129620268411763,5.939935324288461,-3.189684944123302,1.6306695877255537e-08,2.3390358851109853e-07
202357_s_at,5.223748183117647,8.247109389461539,3.0233612063438917,2.2711282921765935e-07,2.604583783938689e-06
202362_at,8.370178795294116,7.355587816259615,-1.0145909790345007,1.8941663997499855e-09,3.24283901919556e-08
202366_at,6.314583984529412,4.7533897510480765,-1.5611942334813351,4.6701395497649745e-20,4.576149847156598e-18
202376_at,7.127417138823529,10.403167252682692,3.2757501138591634,1.002201460383694e-06,1.009209474285639e-05
202377_at,9.28363950635294,8.16284597164423,-1.1207935347087101,1.3496297422266112e-05,0.00010708161317195264
202388_at,8.921934176823529,7.098095048634615,-1.8238391281889133,2.979271115141305e-06,2.7105457275095395e-05
202395_at,6.896489690588235,7.934437696038462,1.037948005450227,0.00010328297610173724,0.0006603891228510681
202404_s_at,10.629152036882353,12.663749721365384,2.034597684483032,1.7578526985493664e-07,2.055749784318103e-06
202409_at,8.009217120588236,5.7080991664807685,-2.3011179541074673,3.9093779929781084e-05,0.00027649338017202564
202415_s_at,5.293744835529412,6.438649975509614,1.1449051399802022,1.4993784186141497e-07,1.7809483070629311e-06
202421_at,5.080033836470588,8.476830543615383,3.3967967071447953,1.2529702635214132e-16,7.079281988895984e-15
202422_s_at,6.543232885882353,4.511054639817308,-2.032178246065045,3.923807582328947e-09,6.360483933351102e-08
202426_s_at,5.568517633941177,3.7669841271538465,-1.8015335067873304,3.1057517185534694e-15,1.3985876489020612e-13
202432_at,10.327674458941175,8.707305634557692,-1.6203688243834833,4.229292541358048e-14,1.617647929022081e-12
202440_s_at,5.7126165536470594,6.758268990576924,1.0456524369298643,7.757126827281526e-06,6.45784358002133e-05
202447_at,10.336265764235293,8.705633537057691,-1.6306322271776015,1.8862913037728966e-11,4.6063486831597734e-10
202453_s_at,5.209361755352941,4.195110459451922,-1.014251295901019,2.7061491269963126e-07,3.0598490408604046e-06
202454_s_at,3.8359849187058823,7.549668777057692,3.7136838583518093,1.4644135809241213e-16,8.197561931616166e-15
202458_at,6.9955605084705885,8.1050639945,1.1095034860294115,0.004864799648629046,0.019012953814717126
202464_s_at,11.460485133352943,9.007797885230769,-2.4526872481221744,4.921144083828246e-14,1.8691101110039097e-12
202467_s_at,10.677729645764707,9.370402927259615,-1.3073267185050916,2.2525518699221754e-09,3.80861302690466e-08
202468_s_at,6.81839586117647,4.265592099701923,-2.5528037614745474,1.47482768128906e-16,8.247399591913485e-15
202478_at,5.058850777058823,6.383874785701924,1.3250240086431004,0.0003640188046528587,0.0020090790109362298
202479_s_at,5.386016116647059,6.543495429673077,1.157479313026018,9.666750083958559e-05,0.0006232005112595963
202481_at,8.87436682,6.272555116384615,-2.601811703615385,8.35585130203881e-13,2.5413591009746405e-11
202484_s_at,10.80639512688235,9.525444092009614,-1.2809510348727358,4.300786657153876e-11,9.93367054425736e-10
202488_s_at,5.785594299058824,7.304786915625,1.5191926165661762,2.8963469635811655e-07,3.2573608268142684e-06
202489_s_at,6.833062866588235,10.076383301471152,3.243320434882917,9.019807856825838e-13,2.727380016718545e-11
202499_s_at,7.741631222352941,6.671321779163462,-1.0703094431894797,0.0026361601388110887,0.011286396628190337
202502_at,9.986830075235295,7.932338521942308,-2.054491553292987,7.458674610434237e-15,3.1630691652128223e-13
202503_s_at,4.765188117764706,8.624746484192308,3.859558366427602,5.930246495860747e-18,4.198014571953096e-16
202504_at,3.8843792950000005,5.321696878663461,1.4373175836634609,0.008558586534131928,0.0305346512254142
202525_at,3.648261341235294,7.5015521895,3.853290848264706,1.4792351178907023e-20,1.5707232198318415e-18
202528_at,4.726379835705883,6.8672970266634605,2.1409171909575777,1.8571178367978416e-12,5.3375268254128175e-11
202533_s_at,4.140138680588236,2.8189948811730767,-1.3211437994151591,2.1305104388252312e-10,4.363269389892769e-09
202535_at,5.084686631411764,6.092450584009616,1.007763952597852,0.0001418365908956787,0.0008732430112233781
202536_at,8.964511871117647,7.810027716663462,-1.1544841544541855,7.380957038138303e-06,6.171981832151837e-05
202546_at,8.059372689,9.572625111250002,1.5132524222500017,5.286603656880672e-08,6.887981403411081e-07
202551_s_at,9.614819422882352,8.211660088346154,-1.4031593345361983,2.208953206719e-05,0.0001662930442338156
202552_s_at,11.02253541117647,9.775555596980768,-1.2469798141957025,0.00011530861027767398,0.000727648125834798
202560_s_at,7.095542999823529,8.340485565057692,1.2449425652341635,4.106683813622099e-09,6.613711887390987e-08
202562_s_at,7.169614261705882,8.410739501923077,1.2411252402171948,1.2094079881726062e-07,1.465547925987404e-06
202564_x_at,7.166096276705882,5.730251226278846,-1.4358450504270355,2.4285231391171e-10,4.923713388182475e-09
202575_at,6.5558690181764705,9.63268084026923,3.0768118220927603,1.1507667343631073e-09,2.0505288147177288e-08
202580_x_at,2.4581492578823525,3.9857780500192304,1.5276287921368779,4.101345604888713e-06,3.624471207403191e-05
202581_at,7.228120793882353,8.596362415221154,1.3682416213388011,1.7146461210517086e-06,1.637796126021722e-05
202586_at,5.410630723588234,3.830907434644231,-1.579723288944003,3.59763444102207e-10,7.060600149462192e-09
202589_at,4.964010665411765,7.827086481711538,2.863075816299773,8.283496061997644e-13,2.5243156424777747e-11
202590_s_at,6.885437191588235,5.203697204067307,-1.6817399875209276,6.168542626982156e-14,2.3028241315872714e-12
202597_at,4.1921090788823525,7.557804042211538,3.3656949633291857,4.9215938310597104e-17,3.004649549277494e-15
202609_at,8.915550498882354,7.29029422725,-1.6252562716323533,1.467667623702874e-06,1.419525628815863e-05
202613_at,3.7675703717058826,5.617737637384615,1.8501672656787327,8.828432531397862e-09,1.3259411643675396e-07
202619_s_at,6.898243839529412,4.657579588230769,-2.240664251298643,8.734557887482758e-10,1.5943927589997375e-08
202620_s_at,9.98650419082353,8.580446702798078,-1.4060574880254517,8.102399439498458e-05,0.0005312600420571676
202621_at,6.163103300176471,7.270614044730769,1.1075107445542987,1.2334017018941399e-08,1.8013869812063225e-07
202642_s_at,5.942986395529411,7.018538189067306,1.0755517935378949,7.28946847527293e-07,7.56084948521325e-06
202645_s_at,4.0766749110000005,5.366109178490385,1.2894342674903845,9.73345167350411e-07,9.823262923228197e-06
202646_s_at,10.930480206411763,9.77110139139423,-1.1593788150175328,9.377856441915916e-07,9.501281357774806e-06
202658_at,6.560981038470588,7.969948836634616,1.4089677981640287,1.4761632361676042e-07,1.7547161801284584e-06
202670_at,7.184409453411765,6.0482805092019225,-1.1361289442098421,1.874949726834477e-05,0.00014390786266474325
202671_s_at,8.722886718823528,7.632132597336538,-1.0907541214869898,0.0005817488942080413,0.0030381085921902863
202672_s_at,9.361317464764706,7.1479756865,-2.2133417782647067,7.679297233774012e-06,6.401838456119624e-05
202675_at,8.078295944000002,6.5827662609519235,-1.4955296830480789,2.8939280607900163e-06,2.6377371347671727e-05
202680_at,7.710706484235294,6.485400786586538,-1.2253056976487553,3.6716519313791355e-06,3.2755000124671765e-05
202686_s_at,6.799718636764706,5.517253246432692,-1.282465390332014,0.00028415030965148685,0.0016171678571917103
202702_at,5.128586126117646,6.2837058475,1.1551197213823539,9.688288989117723e-10,1.7520779481015778e-08
202705_at,4.547567822117648,6.965918970980768,2.4183511488631204,1.6069622177531966e-11,3.9848428388346987e-10
202708_s_at,5.1020420404117655,7.228012885778846,2.125970845367081,2.936235552073393e-05,0.00021453187176973397
202709_at,9.927668776470586,7.377340171326923,-2.5503286051436636,1.7337571740935352e-08,2.478437213327686e-07
202712_s_at,4.845095148941176,6.589937626057692,1.7448424771165154,0.0006393772170137669,0.0032952828481082217
202715_at,6.066721463411764,7.238119814615384,1.17139835120362,4.61373476538237e-08,6.104252961479145e-07
202718_at,2.8687494218235297,4.771966087423077,1.903216665599547,5.0374018277111496e-05,0.0003469666258892565
202719_s_at,5.178197308352942,7.126629677144232,1.9484323687912894,1.0554994469825958e-10,2.2716129462485447e-09
202720_at,7.387916804705882,8.551551748173077,1.163634943467195,9.90851561717132e-07,9.98517123097477e-06
202723_s_at,9.221941813882353,6.818715399442307,-2.403226414440046,4.400645522904608e-16,2.238423410946977e-14
202724_s_at,8.829472020705882,6.450193370615385,-2.379278650090497,5.7230040110915786e-15,2.4711695879855005e-13
202726_at,3.202936165117647,4.911445496076923,1.7085093309592763,1.4309160257322098e-15,6.773457568815114e-14
202732_at,9.37195020182353,8.146666326471152,-1.2252838753523783,3.9724045136075e-06,3.521355626899199e-05
202743_at,6.618707341117648,8.611798278634616,1.9930909375169685,1.6632648665682254e-09,2.883714521995781e-08
202746_at,9.810309512176472,7.099645775692308,-2.7106637364841637,1.3889820782810087e-07,1.6602990111804463e-06
202747_s_at,8.19891015764706,5.698236760701922,-2.500673396945137,9.476351575821276e-11,2.0565001696093414e-09
202759_s_at,7.775355655705884,4.799917923875,-2.9754377318308833,1.5375992884899134e-14,6.258063502348321e-13
202760_s_at,9.671740644647059,7.320405811211539,-2.35133483343552,5.6000408146797246e-11,1.2666582164293605e-09
202762_at,7.040330565235294,5.514531866596154,-1.5257986986391403,2.727995061840962e-07,3.0813584950376215e-06
202765_s_at,7.861134414411763,5.911072101923078,-1.9500623124886856,3.748378295190063e-07,4.119668525436538e-06
202766_s_at,11.210801715058823,9.796443548442308,-1.4143581666165144,0.00017954800489612595,0.0010772288182066242
202768_at,9.401321569,5.503239656249999,-3.8980819127500013,7.842369348309283e-11,1.733611489110459e-09
202779_s_at,3.9930444230588233,5.4495753880673075,1.4565309650084841,1.708025874141798e-05,0.00013243691459693876
202780_at,8.463138362647058,5.867101479442308,-2.59603688320475,1.983115289024069e-12,5.663864435355555e-11
202781_s_at,6.833514240294117,5.4022846728173075,-1.4312295674768096,9.285711213181068e-10,1.684856490373037e-08
202782_s_at,6.39634064082353,5.280601244721153,-1.1157393961023763,1.3279241720683424e-07,1.5925461082689092e-06
202783_at,6.659836284588234,4.935814316567308,-1.724021968020926,3.5768491305421096e-08,4.834592587812229e-07
202784_s_at,5.630612902352942,3.803962671086538,-1.8266502312664037,9.645048441082214e-18,6.580213735822827e-16
202790_at,3.8534289587058823,5.659862142682693,1.8064331839768104,5.369794331271241e-09,8.412112652309215e-08
202796_at,8.874010626117649,6.597700588625001,-2.2763100374926477,3.449900622953059e-13,1.1329249464509928e-11
202800_at,7.602460761823529,5.02805136714423,-2.574409394679299,6.449682580009494e-11,1.448630557754478e-09
202812_at,5.593539698647058,6.78860849173077,1.1950687930837116,3.281826273931559e-06,2.9581964691149554e-05
202813_at,6.064475214529412,7.206789127740384,1.1423139132109723,1.3805628742037187e-07,1.6509583941972998e-06
202826_at,4.275974334058823,7.343803415749999,3.067829081691176,4.982531236052133e-15,2.179019009074434e-13
202833_s_at,4.811592005647059,6.546486828673077,1.7348948230260177,0.008632240547384621,0.030773289146682252
202837_at,4.440514958294117,5.691776699221153,1.2512617409270357,1.0975784635448848e-09,1.962802587215474e-08
202854_at,7.174843939588236,8.422635474076923,1.2477915344886874,3.3220581534188185e-06,2.9919902962944832e-05
202856_s_at,3.1941849292941176,4.775214521240384,1.5810295919462667,1.8455968867333e-05,0.00014191438782898956
202861_at,5.054276085058823,3.5421519855000003,-1.5121240995588225,1.2621271848579912e-08,1.8398942206828072e-07
202862_at,9.252793660941176,6.983175421663462,-2.2696182392777144,2.3003287583269308e-09,3.885782831963032e-08
202870_s_at,3.467122691235294,7.288386522019231,3.8212638307839373,8.40245283544505e-18,5.790372137698931e-16
202871_at,5.277645631,7.861593470384616,2.5839478393846154,1.587087570683855e-18,1.2392224967146513e-16
202883_s_at,8.517034041941178,6.5221528043942305,-1.9948812375469478,1.0645423811792906e-13,3.7999776731448334e-12
202884_s_at,6.464754989470587,2.75597329375,-3.7087816957205875,8.841247949132875e-34,8.319766755443503e-31
202886_s_at,7.077232999117648,3.6600928064999994,-3.4171401926176483,1.5557888636958719e-25,3.5828438983821514e-23
202890_at,6.865984213764706,8.811104761076923,1.945120547312217,7.401540506369703e-09,1.1302984871212983e-07
202894_at,6.077806970588235,8.311080737480768,2.233273766892533,1.0175087918432151e-13,3.648791875822e-12
202912_at,11.19144003735294,8.075348093384616,-3.116091943968325,4.049829149308402e-12,1.0991328947792304e-10
202920_at,6.784879857117648,3.441503412894231,-3.3433764442234173,2.2693403730855967e-23,3.870572756957462e-21
202922_at,8.04923484717647,6.585236296951924,-1.463998550224546,6.166370037362717e-07,6.492174195008096e-06
202923_s_at,8.424402207470589,6.884285402394231,-1.5401168050763578,4.3486225042020976e-09,6.956139145863021e-08
202929_s_at,7.456974552764707,6.363572677509615,-1.0934018752550916,4.808218932860841e-05,0.0003329034392193478
202930_s_at,10.232077321882354,7.657200128663463,-2.5748771932188914,2.9859127027014843e-16,1.5730514420921265e-14
202931_x_at,6.797815852941177,4.524873761711539,-2.2729420912296385,5.231967759523913e-12,1.3956772646483658e-10
202934_at,8.809496467529412,7.651445149403846,-1.1580513181255663,0.00014064563027041727,0.0008668885211212991
202935_s_at,3.790417130235294,6.698613298778847,2.908196168543553,2.0798577680078746e-11,5.054165499559296e-10
202936_s_at,4.573067787411765,7.05882189614423,2.485754108732465,1.1973391197599101e-09,2.1300381948297306e-08
202942_at,9.981095799941176,7.858316765788462,-2.122779034152714,1.8009190750166736e-11,4.423598658655942e-10
202947_s_at,7.460868177705883,5.0924098942980764,-2.368458283407807,1.868936269821363e-20,1.9392523321403077e-18
202948_at,9.60151685117647,8.586070767076922,-1.0154460840995476,0.002507558150292235,0.010811281798309494
202953_at,8.898002948294119,7.649496322250001,-1.2485066260441178,0.010795349409352364,0.03709636289621446
202954_at,5.502068012058823,8.288982418375001,2.7869144063161784,1.8791605671114248e-13,6.442380941732064e-12
202956_at,8.029460030117647,9.063164978000001,1.0337049478823541,1.404243125026489e-10,2.9603007153658068e-09
202963_at,6.781888632176471,8.028692242278847,1.2468036101023765,1.8557035340573138e-06,1.7589865089495336e-05
202971_s_at,4.323290059647058,5.416603920759615,1.0933138611125566,6.651033061775435e-06,5.624523295299682e-05
202972_s_at,7.670233277764705,4.663166716576923,-3.0070665611877825,3.1246505207110566e-19,2.71560988487084e-17
202973_x_at,10.964068786941178,7.721445811769231,-3.2426229751719475,7.168593390771492e-16,3.5248167448190746e-14
202974_at,6.278404395176471,4.899685253394231,-1.3787191417822404,4.8549363487788176e-08,6.380389380688636e-07
202975_s_at,8.662568697882353,6.182599892076922,-2.4799688058054308,5.530069636794161e-08,7.177780516209002e-07
202976_s_at,8.756583958705882,5.637331509259615,-3.1192524494462672,2.1077106024530476e-10,4.319817385328009e-09
202982_s_at,9.153764063882353,6.354424841326923,-2.79933922255543,3.700753415456761e-12,1.0124482238707496e-10
202986_at,2.8295583547647056,5.153381281192308,2.3238229264276025,4.337303126821293e-07,4.710958554403569e-06
202990_at,10.253333383764707,6.877944178701923,-3.375389205062784,1.8439108739051134e-15,8.572300816598568e-14
202991_at,3.560087761470588,5.0552673716634615,1.4951796101928734,1.5178090799047127e-05,0.00011907503488877291
202992_at,7.312136569823529,5.523382123163462,-1.788754446660067,1.4598898480415249e-05,0.0001150105773906732
