Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of DNA-templated DNA Replication (GO:2000104),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,CDT1;TIMELESS;LIG3;FBXO5
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,MDK;SIGLEC10;PTPN6;GIT1
GO_Biological_Process_2023,Nucleolar Chromatin Organization (GO:1990700),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,DDX11;SUV39H1;BEND3;SIRT2
GO_Biological_Process_2023,Peptidyl-Proline Hydroxylation To 4-hydroxy-L-proline (GO:0018401),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,EGLN3;P4HA3;P4HB;P4HTM
GO_Biological_Process_2023,Peptidyl-Serine Autophosphorylation (GO:0036289),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,ERN1;MAP2K2;DYRK1A;MARK3
GO_Biological_Process_2023,Phosphatidylserine Acyl-Chain Remodeling (GO:0036150),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,OSBPL5;MBOAT1;MBOAT2;OSBPL10
GO_Biological_Process_2023,Positive Regulation Of Adipose Tissue Development (GO:1904179),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,NCOA2;PRKAA1;SORL1;TRPM4
GO_Biological_Process_2023,Positive Regulation Of Microtubule Nucleation (GO:0090063),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,MECP2;PAK1;GIT1;HSPA1A
GO_Biological_Process_2023,Protein Depalmitoylation (GO:0002084),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,LYPLA2;LYPLA1;PPT1;ABHD17C
GO_Biological_Process_2023,Protein Localization To Cytoplasmic Stress Granule (GO:1903608),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,PAK1;TIA1;DDX3X;DHX9
GO_Biological_Process_2023,Protein Retention In ER Lumen (GO:0006621),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,RER1;GPAA1;KDELR1;KDELR2
GO_Biological_Process_2023,rRNA Pseudouridine Synthesis (GO:0031118),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,DKC1;RPUSD2;TSR3;NHP2
GO_Biological_Process_2023,Regulation Of T-helper 2 Cell Differentiation (GO:0045628),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,TNFSF4;RARA;PRKCZ;SOCS5
GO_Biological_Process_2023,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,IRF1;TNFSF4;TNFRSF14;SH3RF1
GO_Biological_Process_2023,Regulation Of Extent Of Cell Growth (GO:0061387),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,GSK3B;CTTN;SIN3A;DNM2
GO_Biological_Process_2023,Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,ZNF703;GATA3;RREB1;RTN4
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,GPSM2;NUMA1;SAPCD2;MISP
GO_Biological_Process_2023,Regulation Of Response To Wounding (GO:1903034),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,CADM4;TNFRSF12A;PLAU;SRSF6
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Activation (GO:1901388),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,HSP90AB1;ITGB8;ITGB6;LTBP1
GO_Biological_Process_2023,Single Strand Break Repair (GO:0000012),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,TDP1;ERCC8;ERCC6;APTX
GO_Biological_Process_2023,Somatic Hypermutation Of Immunoglobulin Genes (GO:0016446),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,MSH6;POLQ;MCM3AP;PMS2
GO_Biological_Process_2023,Sulfur Amino Acid Transport (GO:0000101),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,SLC7A5;SLC1A4;SLC3A2;SLC7A11
GO_Biological_Process_2023,tRNA Transcription By RNA Polymerase III (GO:0042797),4/7,0.0649423779536716,0.5459886922933473,0,0,4.138204707170225,11.314906478227131,GTF3C2;GTF3C3;GTF3C4;GTF3C5
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),27/84,0.065665786332442,0.5511154489596475,0,0,1.4718498659517427,4.00810806317367,SPPL2B;HEATR1;TSR3;FCF1;NAT10;PWP2;WDR46;NOL6;RRP7A;RPS16;RPS15A;RPS19;BMS1;DHX37;RRP36;SURF6;METTL17;NOM1;NOP14;NOP58;NPM1;RIOK3;DDX52;ERAL1;TBL3;NOL11;RPS24
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),30/95,0.0673276074019931,0.5592214877456062,0,0,1.4342360074923013,3.869833956307232,SWSAP1;FEN1;BLM;AP5Z1;MCM9;ZMYND8;CHD4;NUCKS1;BRCA2;RAD54B;MBTD1;RAD51AP1;RECQL4;PPP4C;EPC1;GEN1;RMI2;RMI1;XRCC5;INTS3;XRCC2;TOP3A;LIG3;SPIDR;PALB2;SFPQ;RAD51;RFWD3;AUNIP;RHNO1
GO_Biological_Process_2023,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,CHPF;CHST11;CHSY1;B3GAT3;CHPF2;XYLT2;CHST15;PXYLP1
GO_Biological_Process_2023,Epithelial Structure Maintenance (GO:0010669),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,SERPINA3;CXADR;ILDR1;TFF3;STRAP;LSR;TFF1;NOD2
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,SLC9A3R1;FBF1;MYO18A;SYNE4;EZR;MYO9A;SIPA1L3;CYTH1
GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,MAU2;STAG1;ESCO1;CDCA5;DSCC1;RAD21;PDS5B;SMC1A
GO_Biological_Process_2023,Negative Regulation Of RNA Splicing (GO:0033119),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,PTBP1;SFSWAP;U2AF2;RNPS1;SRSF4;SRSF6;SRSF7;PTBP3
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,GNL3L;HNRNPU;NAT10;POT1;HNRNPC;TERF1;HNRNPA1;DCP2
GO_Biological_Process_2023,Pore Complex Assembly (GO:0046931),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,GSDMD;NDC1;FXR1;NUP93;NUP205;NUP153;NUP98;RTN4
GO_Biological_Process_2023,snRNA Processing (GO:0016180),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,INTS3;INTS10;INTS5;INTS4;TUT1;INTS7;INTS9;INTS8
GO_Biological_Process_2023,Vesicle Docking (GO:0048278),8/19,0.0680956981356741,0.5592214877456062,0,0,2.2578621050272654,6.066517012682559,CLN3;STX16;STX6;CEP83;STX4;STX3;TSNARE1;STX1A
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),12/32,0.0682455412791999,0.5592214877456062,0,0,1.863157894736842,5.001914128462827,SLC4A7;GPR89A;ATP6V0B;DMXL1;ATP6V0A2;SLAMF8;ATP6V1H;RAB38;TCIRG1;TMEM9;ATP6V0E2;ATP6V0C
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),12/32,0.0682455412791999,0.5592214877456062,0,0,1.863157894736842,5.001914128462827,BAG6;PHF20L1;USP7;HSP90AB1;UBXN1;RYBP;DDRGK1;SGTA;SVIP;OGT;CCAR2;N4BP1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),12/32,0.0682455412791999,0.5592214877456062,0,0,1.863157894736842,5.001914128462827,CCT3;CCT6A;PKIB;XRCC5;PNKP;PARN;CTNNB1;POT1;NEK2;HNRNPA1;MAP2K7;ATR
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),12/32,0.0682455412791999,0.5592214877456062,0,0,1.863157894736842,5.001914128462827,SMARCE1;CENPE;SMARCD2;PBRM1;SMARCC1;SMARCB1;UBE2C;ACTL6A;DPF2;ARID2;ARID1A;SMARCA4
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),53/180,0.0686116166245485,0.559720928892291,0,0,1.297655100804707,3.4767987730624386,DENND1B;ARHGAP1;SNX12;DPY30;PTPN23;LAPTM4B;CHMP1A;TRIM27;CCDC93;TBC1D10B;LMTK2;EPS15L1;ARL4C;RNF126;ZFYVE16;HGS;SQSTM1;ARF6;TMEM87A;TMEM87B;AP5Z1;STX16;GOSR1;VPS26A;GGA1;SNX27;VPS53;MICALL1;VPS52;VTI1A;MICALL2;REPS2;STX6;RAB6A;RAB11FIP3;ANKRD50;YKT6;RAB11FIP4;SNX5;VPS16;CMTM6;BAIAP3;RAB10;RGP1;EHD3;EHD4;RAB14;MYO5B;ALMS1;UBE2O;CCDC22;TMCC1;RAB17
GO_Biological_Process_2023,G1/S Transition Of Mitotic Cell Cycle (GO:0000082),21/63,0.0688052823353762,0.559720928892291,0,0,1.553244078269825,4.1572185698374255,KHDRBS1;USP37;PLK2;CDC7;CDC25A;GSPT1;PHF8;DBF4;CCNE2;CDK5;CCNE1;CDK3;CDK2;E2F1;RCC1;E2F3;ZNF324;POLE;BRD4;CDK16;CDKN3
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),19/56,0.0689831186666795,0.559720928892291,0,0,1.5950954042368497,4.265115171575167,MUS81;MDC1;BLM;PRKDC;DONSON;DEPDC1B;FZR1;EME1;EME2;FANCD2;CHEK2;RFWD3;CHEK1;CDK2;CDK1;ZNF830;TP53;CDK5RAP3;RAD9A
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),19/56,0.0689831186666795,0.559720928892291,0,0,1.5950954042368497,4.265115171575167,USP7;OGG1;PNKP;GTF2H2;BRCA2;GTF2H3;GTF2H4;DDB2;POLB;ERCC3;NTHL1;POLD1;ERCC1;UVSSA;ERCC2;ERCC8;ERCC6;POLE;TP53
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),28/88,0.0691761486051795,0.559720928892291,0,0,1.45005500550055,3.873240691351701,MVP;PRKAG2;ADAR;THY1;PYCARD;CAMK2N1;HYAL2;AKT1;SFN;TRIM27;PAK2;CDK5RAP3;PTPN1;NPM1;DTNBP1;TSC2;PTK6;SRCIN1;SORL1;TARBP2;DBNDD1;CEACAM1;SH3BP5L;SMCR8;TRIB3;CEP85;EPHA1;TRIB2
GO_Biological_Process_2023,Cellular Response To Nitrogen Compound (GO:1901699),7/16,0.0707123240952202,0.559720928892291,0,0,2.414481641222245,6.396288802708372,BLM;DAXX;RIOK3;DDX11;TIMELESS;EPG5;SPIDR
GO_Biological_Process_2023,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),7/16,0.0707123240952202,0.559720928892291,0,0,2.414481641222245,6.396288802708372,RAB10;REEP1;ZFYVE27;REEP4;TMEM33;RAB18;RTN4
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),7/16,0.0707123240952202,0.559720928892291,0,0,2.414481641222245,6.396288802708372,GSK3B;GSK3A;ERBB3;BAX;CASP2;BCL2L2;BCL2L1
GO_Biological_Process_2023,Mitophagy (GO:0000423),7/16,0.0707123240952202,0.559720928892291,0,0,2.414481641222245,6.396288802708372,SPATA33;LRBA;ARFIP2;ATG4B;OGT;SQSTM1;ATG4D
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),26/81,0.0708953877237244,0.559720928892291,0,0,1.4687685098406749,3.887169154049471,NUMA1;BCCIP;KIF11;GOLGA2;HAUS8;CHEK2;ZNF207;RCC1;NEK2;MISP;SAC3D1;OFD1;ARHGEF10;SPICE1;CSNK1D;HAUS5;SMC1A;HAUS2;WRAP73;TPX2;STAG1;KIFC2;KIFC1;TUBGCP6;GOLGA8A;KPNB1
GO_Biological_Process_2023,Actin Filament Depolymerization (GO:0030042),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,GSN;WDR1;MICAL1;DSTN;MICAL2
GO_Biological_Process_2023,Cellular Response To UV-A (GO:0071492),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,OPN3;MMP1;MMP3;TIMP1;MMP9
GO_Biological_Process_2023,"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)",5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,HS3ST3B1;NDST2;HS3ST3A1;HS6ST1;HS6ST3
GO_Biological_Process_2023,Kinetochore Organization (GO:0051383),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CENPE;CENPF;CENPW;NUF2;DLGAP5
GO_Biological_Process_2023,Lipoprotein Catabolic Process (GO:0042159),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,LYPLA2;LYPLA1;PPT1;ABHD17C;CTSD
GO_Biological_Process_2023,Positive Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090309),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,SETDB1;TRIM28;ZNF304;PPHLN1;MORC2
GO_Biological_Process_2023,Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,FXR1;DHX9;XPO5;LIMD1;PUM2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cajal Body (GO:1904871),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CCT3;CCT6A;DKC1;MEPCE;LARP7
GO_Biological_Process_2023,Regulation Of Chromatin Binding (GO:0035561),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CDT1;DTX3L;ZNF618;DDX11;PARP9
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CCT3;CCT6A;DKC1;TERF1;WRAP53
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CCNB1;BIRC5;CDCA8;LCMT1;CDK5RAP2
GO_Biological_Process_2023,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)",5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,RBM8A;DHX34;EIF4A3;PABPC1;HNRNPAB
GO_Biological_Process_2023,Regulation Of Protein Localization To Cajal Body (GO:1904869),5/10,0.0710441133232936,0.559720928892291,0,0,3.10388010675426,8.208069034353743,CCT3;CCT6A;DKC1;MEPCE;LARP7
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),78/275,0.071332638347247,0.559720928892291,0,0,1.2318013216166634,3.252449805360093,TTC26;C2CD3;AVIL;IFT172;CEP164;PTPN23;FNBP1L;CDC14A;PPP1R9B;NUDCD3;WDR90;ARFIP2;NEK1;RAC1;BBS4;RAB8A;OFD1;ACTR3;IQCB1;ACTR2;IFT140;DNAAF1;MINK1;CEP131;ARMC9;RFX2;RFX3;IFT80;EMP2;RHOD;CD2AP;IFT81;SPATA13;RAPGEF2;PHIP;ALPK1;EZR;ARHGEF7;RAPGEF6;SSX2IP;CCNO;ARF6;DNAH5;FBF1;FGD1;FGD3;SLC9A3R1;FGD6;ABLIM2;KIF3A;STK36;TMEM67;KIAA0753;POC1A;PIP5K1A;PCNT;MAP4K4;PLK4;BBS1;GSN;CCDC57;RAB3IP;IFT122;FHDC1;WDR54;ATAT1;FMNL3;AHI1;EHD3;IFT22;EHD4;TTLL3;UBXN10;CENPJ;CEP83;CEP41;RAB17;CEP89
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),44/147,0.0720886539253447,0.559720928892291,0,0,1.327967273194882,3.49236617103582,GALNT14;POGLUT1;B4GALT1;ST6GALNAC2;RPN2;GALNT18;PDCD6;POMT1;PLOD3;TRAK1;FUT1;GALNT10;GOLGA2;SERP2;KRTCAP2;MGAT5;GCNT2;MLEC;ST3GAL1;B3GALNT2;ARFGEF1;GALNT7;B3GALNT1;GALNT6;GALNT3;GALNT2;GALNT1;PMM2;TET2;ALG3;MOGS;B3GALT6;ALG1;B3GALT5;DDOST;TMEM59;DOLPP1;MGAT4A;TET3;MGAT4B;STT3A;B3GNT2;OGT;B4GALT7
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,XBP1;SHPK;LEF1;GATA3;JAK3;JAK1
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,CREB3L1;GPC1;GATA3;SHISA2;SULF1;SULF2
GO_Biological_Process_2023,Positive Regulation Of Type 2 Immune Response (GO:0002830),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,DENND1B;RSAD2;TNFSF4;RARA;NOD2;PRKCZ
GO_Biological_Process_2023,Regulation Of ERBB Signaling Pathway (GO:1901184),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,RHBDF1;PTPN18;CEACAM1;RHBDF2;IFI6;WDR54
GO_Biological_Process_2023,Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,PKIB;PRKAR1B;PRKAR1A;MST1;HTT;RAPGEF2
GO_Biological_Process_2023,Regulation Of Cell Projection Organization (GO:0031344),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,MACF1;MOV10;SEMA4D;FAM110C;MYO9A;PROM2
GO_Biological_Process_2023,Spliceosomal tri-snRNP Complex Assembly (GO:0000244),6/13,0.0720997833645438,0.559720928892291,0,0,2.6606629510120268,6.996756641753548,PRPF6;SART3;PRPF3;CD2BP2;PRPF31;PRPF19
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),14/39,0.072114116791936,0.559720928892291,0,0,1.739086795557384,4.572938223008252,USP7;HSP90AB1;UBXN1;CSNK2A1;SGTA;CCAR2;PML;BAG6;PHF20L1;RYBP;DDRGK1;RPL17;OGT;N4BP1
GO_Biological_Process_2023,RNA-mediated Gene Silencing (GO:0031047),11/29,0.0733262074517365,0.5664099241216146,0,0,1.8975219824140688,4.957916018027107,HEXIM1;MOV10;CNOT7;ZNFX1;CELF1;DHX9;AGO2;DICER1;PABPC1;TARBP2;TNRC6B
GO_Biological_Process_2023,Protein Insertion Into ER Membrane (GO:0045048),11/29,0.0733262074517365,0.5664099241216146,0,0,1.8975219824140688,4.957916018027107,NOMO3;UBL4A;SEC61A1;NCLN;CCDC47;SGTA;EMC3;EMC10;EMC9;GET4;TMCO1
GO_Biological_Process_2023,Vacuolar Acidification (GO:0007035),11/29,0.0733262074517365,0.5664099241216146,0,0,1.8975219824140688,4.957916018027107,CLN3;ATP6V0B;DMXL1;ATP6V0A2;PPT1;ATP6V1H;TCIRG1;TMEM9;ATP6V0E2;ATP6V0C;CLN6
GO_Biological_Process_2023,Protein Sumoylation (GO:0016925),16/46,0.0740495917076865,0.5710883455866258,0,0,1.656406035665295,4.311658456407784,PIAS4;RANBP2;ZNF451;PIAS3;UBE2I;CBX4;RANGAP1;PML;TRIM28;ZMIZ1;SUMO3;ZMIZ2;MDM2;TRIM27;STX1A;TRPM4
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),20/60,0.0744785004818536,0.5724654130142904,0,0,1.5531301482701811,4.033859169294325,SP100;TNFRSF12A;HTT;TRAF2;NOL3;SH3RF1;TGFBR1;PML;DEDD2;PYCARD;BCL2L12;CYLD;HYAL2;TNFSF10;PHIP;STX4;FADD;PAK2;MEN1;FGFR1
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),27/85,0.0746444575926705,0.5724654130142904,0,0,1.446377141394244,3.753376167416288,GSK3A;DDX3X;PRKDC;EIF4A3;NAT10;ELAVL1;FXR1;LARP1;ERBB2;SOX4;NPM1;YTHDF1;NSUN5;PRMT1;METTL3;CIRBP;LARP4B;PASK;LARP4;EFNA1;AGO2;BCL3;HNRNPD;PLXNB2;EIF3C;OGT;ABCG1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),18/53,0.0747001868559154,0.5724654130142904,0,0,1.597376933482327,4.144031346866924,BLM;CCNJ;CCNT2;HSP90AB1;CCNT1;CCNF;BCCIP;CDC25C;PKMYT1;CDC25A;CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;CDK5RAP3;CCNO;CDKN3
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),18/53,0.0747001868559154,0.5724654130142904,0,0,1.597376933482327,4.144031346866924,ILDR1;TBCD;LSR;GRHL2;CHAF1B;CLDN4;DLG1;OCLN;CLDN3;MARVELD2;APC;CLDN12;CLDN7;MARVELD3;MICALL2;STRN;ECT2;PAK2
GO_Biological_Process_2023,Protein Targeting (GO:0006605),39/129,0.0758213683086805,0.5801411004186269,0,0,1.3468541106746603,3.4740419863781025,TOMM40;ZDHHC20;ZFAND6;SRP54;TIMM13;ZDHHC23;ZDHHC6;ZDHHC24;ZDHHC21;TRAK1;SEC61A1;LAMP2;MICALL1;TIMM17A;TIMM17B;HOMER3;AP1S3;AP1M2;PRKCI;EDEM1;VPS13C;RAB3IP;VPS13D;TOMM34;HPS4;VPS13A;VPS37C;ZDHHC12;AP3D1;TIMM44;VPS37B;ZDHHC11;GDAP1;SORL1;YIF1B;SPCS2;ZDHHC9;NACA;SRPRB
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),36/118,0.0762911448008594,0.5828162888645186,0,0,1.364422495464624,3.510929789188631,SCARB2;DDR1;RET;CUL7;AVIL;ARHGAP35;STYXL1;CUX1;MDK;DPYSL3;EP300;DVL3;PLXNA1;GPC2;PLXNC1;MARK2;PLXNA3;PROM2;FZD1;CDKL3;NCOA2;PRKCI;CAMK1D;METRN;KIDINS220;SS18L1;PTK6;CBFA2T2;TIAM1;CAPRIN1;PLXNB2;RAPGEF2;PLXNB1;ROR2;MAP3K13;OBSL1
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),119/434,0.0770205474041151,0.5874633261908214,0,0,1.1760586737673138,3.01504167988941,UBE3C;FBXO28;UBE2D3;CCNF;CBLC;UBE2L6;UBE3A;FBXO22;CCAR1;HERC4;NUB1;RNF115;RNF114;RUSC1;TRIM24;TRIM25;TRIM26;FBXO9;HERC6;RNF43;RNF44;USP7;WSB1;AREL1;NHLRC3;ANAPC7;ARRDC1;FBXO2;LMO7;RC3H2;KLHL42;DEPDC1B;RNF126;KCTD13;TRIM13;TRIM14;TRIM11;CUL9;CUL7;VCP;CBFB;UBA6;FBXO45;DTX2;UBE2J2;UBE2J1;RNF213;UBR5;BARD1;UBE2B;FANCL;UBE2C;IRF2BP1;FANCA;ISG15;KLHL24;FBXO32;FANCG;FANCF;BSPRY;KLHL20;RNF103;UBE2S;UBE2T;UVSSA;MDM2;UBE2O;MDM4;UBA1;RNF183;FBXL2;RAD18;RNF187;LRSAM1;MAGEF1;BRCA2;PRPF19;SH3RF1;TRIM4;UBE2Q1;TRIM3;ENC1;ARIH2;TRIM62;DTX3L;TRAF2;DDB2;TRAF7;RNF144B;NFX1;ZNF598;THOP1;TRIM56;RNF34;MGRN1;UHRF1;RNF8;AMBRA1;DCAF15;PCNP;CAND1;MARVELD3;ZSWIM8;TRIM47;RBBP6;MKRN4P;PPIL2;RNF25;CHFR;MIB1;RAD51;ZNF738;RFWD3;TSPAN17;OTULIN;CTNNB1;ERCC8;TRIM38;TRIM33
GO_Biological_Process_2023,Histone H3 Acetylation (GO:0043966),13/36,0.0779596747952119,0.591834714290412,0,0,1.7551609759586586,4.478404815891551,NAA60;LDB1;TRRAP;USP22;TAF5L;KAT2A;YEATS2;WDR5;TAF6;SUPT20H;TAF4;ATXN7L3;TAF2
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),13/36,0.0779596747952119,0.591834714290412,0,0,1.7551609759586586,4.478404815891551,HDAC1;CHD4;CHD3;SIRT7;SIRT2;GATAD2A;MTA1;RBBP4;TBL1XR1;MORF4L2;SUDS3;TBL1X;MTA3
GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),13/36,0.0779596747952119,0.591834714290412,0,0,1.7551609759586586,4.478404815891551,MED1;STAT5B;BRD1;LDB1;PRKDC;PRMT1;STAT1;HMGB2;INHBA;ACVR1B;ZNF16;ANKRD54;HSPA1A
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),10/26,0.078698194971453,0.5965077246976852,0,0,1.940505548705302,4.933027188288056,VAMP8;STX16;GOSR2;GOSR1;STX6;VAMP1;STX4;STX3;TSNARE1;SYT7
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),31/100,0.0790504302610716,0.5982428037386245,0,0,1.3960455272879555,3.5427018375310544,SCARB2;INO80B;INO80E;INO80D;MIEF2;F11R;CLN3;TFPT;RUVBL2;RUVBL1;CAPN2;EP300;NFRKB;PAK2;MARK2;TMED9;ACTR5;SIRT7;PTK2;CAMSAP3;DIAPH1;EHD3;TMEM33;AKAP9;PLXNB1;ATP13A2;NF2;EZR;SQSTM1;SFI1;ARHGEF5
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),34/111,0.0791821971665707,0.5983066019548824,0,0,1.3721870859417329,3.479871648725548,ZNF451;HSP90AB1;HDAC1;HTRA4;ARID4B;LDLRAD4;NREP;MTMR4;SPRED2;RBBP4;SIN3A;PEG10;SAP30L;ZNF703;EP300;SUDS3;ZBTB7A;MEN1;CREBBP;SMAD4;ITGA3;SLC2A10;SOX11;DKK3;SAP30;FKBP1A;BCL9;BRMS1;LRG1;BAMBI;STRAP;OGT;TRIM33;HSPA1A
